tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
9.16263E+17	916262602325528577_0	informative	0.6596	informative	1	other_relevant_information	0.6596	infrastructure_and_utility_damage	1	mild_damage	1	Elon Musk: Solar energy is the key to fixing Puerto Rico's power grid #News #TechNews #Technology https://t.co/ih7wkR68Fc	http://pbs.twimg.com/media/DLc3-uuXkAEttYn.jpg	data_image/hurricane_maria/6_10_2017/916262602325528577_0.jpg
9.16263E+17	916263050235318273_0	informative	0.6385	not_informative	1	rescue_volunteering_or_donation_effort	0.6385	not_relevant_or_cant_judge	1			"RT @BKStreetArt: “All Rise”, an Open Plea to Help Puerto Rico from Lee Quinones https://t.co/8XrNCmepXf https://t.co/0Skbe58Jnc"	http://pbs.twimg.com/media/DLBJ5D9WAAA2O8X.jpg	data_image/hurricane_maria/6_10_2017/916263050235318273_0.jpg
9.16263E+17	916263100906696705_0	not_informative	1	not_informative	1							"Lin-Manuel Miranda explains his new song for Puerto Rico, those Trump tweets https://t.co/3dGY1Y7V3P #USRC #USRC https://t.co/5wcAhoffjT"	http://pbs.twimg.com/media/DLc4bv2VAAA1-K9.jpg	data_image/hurricane_maria/6_10_2017/916263100906696705_0.jpg
9.16263E+17	916263250999705600_0	not_informative	0.6796	not_informative	1							Trump wants Puerto Ricoâ€™s debt to be addressed through the bankruptcy process. https://t.co/RTgXEAuCpp https://t.co/sjOeFxdmgl	http://pbs.twimg.com/media/DLc4gnXU8AASVWz.jpg	data_image/hurricane_maria/6_10_2017/916263250999705600_0.jpg
9.16263E+17	916263412996493312_0	not_informative	0.6798	not_informative	1							RT @RyanKadro: Lin-Manuel Miranda is Studio 57 to discuss his new song benefiting Puerto Rico. @CBSThisMorning https://t.co/AofB6xJeKq	http://pbs.twimg.com/media/DLc1FgMVwAE5XxX.jpg	data_image/hurricane_maria/6_10_2017/916263412996493312_0.jpg
9.16268E+17	916267982946537472_0	not_informative	1	not_informative	1							@realDonaldTrump POTUS showing compassion toward the little brown people in Puerto Rico! https://t.co/b7olUeIazZ	http://pbs.twimg.com/media/DLc83wUX0AAF_1G.jpg	data_image/hurricane_maria/6_10_2017/916267982946537472_0.jpg
9.16269E+17	916269439347253249_0	informative	1	not_informative	0.6734	other_relevant_information	1	not_relevant_or_cant_judge	0.6734			Another 181 pets from Puerto Rico are on the path to finding new homes in New Jersey ... https://t.co/mtQHZEjlD4 https://t.co/FUs6zHZENE	http://pbs.twimg.com/media/DLc-MVCU8AAr43u.jpg	data_image/hurricane_maria/6_10_2017/916269439347253249_0.jpg
9.16283E+17	916282918758215680_0	informative	0.6263	not_informative	0.6556	other_relevant_information	0.6263	not_relevant_or_cant_judge	0.6556			RT @laloalcaraz: Trump &amp; Puerto Rico. Please share #laloalcaraz cartoon https://t.co/SkvJhhb5mo	http://pbs.twimg.com/media/DKw9_4SXcAAy4ZF.jpg	data_image/hurricane_maria/6_10_2017/916282918758215680_0.jpg
9.16283E+17	916282920482099200_0	informative	0.7641	not_informative	0.6717	other_relevant_information	0.7641	not_relevant_or_cant_judge	0.6717			"@navybook Puerto Rico is fine. The best. Hardly any damage. Everyone is at home, watching TV. https://t.co/5aUMW2Z2II"	http://pbs.twimg.com/media/DLdKJ30XUAAqkmT.jpg	data_image/hurricane_maria/6_10_2017/916282920482099200_0.jpg
9.16284E+17	916283550357491713_0	informative	0.66	not_informative	0.649	rescue_volunteering_or_donation_effort	0.66	not_relevant_or_cant_judge	0.649			Don't miss out guys @JTorresBJJ @essentialbjj https://t.co/WuM6ZhzDdw make your donations and come roll https://t.co/kKC5NHS3fv	http://pbs.twimg.com/media/DLdLA8ZVwAEjabY.jpg	data_image/hurricane_maria/6_10_2017/916283550357491713_0.jpg
9.16284E+17	916284271458910214_0	not_informative	1	not_informative	1							"What's the trouble, he gave out at least a half dozen rolls of toilet paper, didn't he.... https://t.co/OOU3vbBQt4 https://t.co/gNWh1NsV8e"	http://pbs.twimg.com/media/DLdLqXTU8AAvRXA.jpg	data_image/hurricane_maria/6_10_2017/916284271458910214_0.jpg
9.16284E+17	916284271458910214_1	not_informative	1	not_informative	0.6862							"What's the trouble, he gave out at least a half dozen rolls of toilet paper, didn't he.... https://t.co/OOU3vbBQt4 https://t.co/gNWh1NsV8e"	http://pbs.twimg.com/media/DLdLrIgUEAIjthm.jpg	data_image/hurricane_maria/6_10_2017/916284271458910214_1.jpg
9.16284E+17	916284271458910214_2	not_informative	1	not_informative	0.6829							"What's the trouble, he gave out at least a half dozen rolls of toilet paper, didn't he.... https://t.co/OOU3vbBQt4 https://t.co/gNWh1NsV8e"	http://pbs.twimg.com/media/DLdLrrCVYAADs2s.jpg	data_image/hurricane_maria/6_10_2017/916284271458910214_2.jpg
9.16284E+17	916284386496069632_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			Virginia Beach women delivering supplies to people in Puerto Rico Watch Now ὄ9https://t.co/OFg5IU0Bd2 https://t.co/EJpM7hwfwC	http://pbs.twimg.com/media/DLdLyupU8AAxsQs.jpg	data_image/hurricane_maria/6_10_2017/916284386496069632_0.jpg
9.16284E+17	916284423020085250_0	informative	0.3431	informative	1	other_relevant_information	0.3431	infrastructure_and_utility_damage	1	severe_damage	0.655	@antonioguterres @UN_Spokesperson We need food &amp; water in Puerto Rico 16 days and 75% are hunger!!!!! https://t.co/n4Ujtf7LtA	http://pbs.twimg.com/media/DLdL0eDVYAY38IB.jpg	data_image/hurricane_maria/6_10_2017/916284423020085250_0.jpg
9.16291E+17	916290992483061760_0	not_informative	0.6626	not_informative	0.6452							Congress can't play politics with the lives of 3.4 million Americans in Puerto Rico https://t.co/gvoVQktojs via @BV https://t.co/OcM3D56BuL	http://pbs.twimg.com/media/DLdRzODX0AEwFxE.jpg	data_image/hurricane_maria/6_10_2017/916290992483061760_0.jpg
9.16292E+17	916291571468898305_0	informative	0.6453	not_informative	0.6504	rescue_volunteering_or_donation_effort	0.6453	not_relevant_or_cant_judge	0.6504			Second graders assisting with supply drive for Puerto Rico. #1010wins. https://t.co/MBTCRJKeq7	http://pbs.twimg.com/media/DLdSUr2VYAAAtx-.jpg	data_image/hurricane_maria/6_10_2017/916291571468898305_0.jpg
9.16292E+17	916291590649405441_0	informative	0.6474	not_informative	0.6683	other_relevant_information	0.6474	not_relevant_or_cant_judge	0.6683			#Stablization work begins at #Puerto #Rico #dam https://t.co/53wn3yay5I #news https://t.co/LKQcBeNYfF	http://pbs.twimg.com/media/DLdSWEJVYAEoMYu.jpg	data_image/hurricane_maria/6_10_2017/916291590649405441_0.jpg
9.16292E+17	916291860162859009_0	not_informative	0.6923	informative	1	not_relevant_or_cant_judge	0.6923	infrastructure_and_utility_damage	1	severe_damage	0.6728	First Shift: Can Tesla cure Puerto Rico's power woes? https://t.co/apoC3zzxwy https://t.co/50YjQonPIM	http://pbs.twimg.com/media/DLdSlvDXkAAiBZn.jpg	data_image/hurricane_maria/6_10_2017/916291860162859009_0.jpg
9.16292E+17	916292237700497408_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	1			RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	http://pbs.twimg.com/media/DLUMruTUIAAMFRm.jpg	data_image/hurricane_maria/6_10_2017/916292237700497408_0.jpg
9.16292E+17	916292237700497408_1	informative	1	informative	0.6318	rescue_volunteering_or_donation_effort	1	infrastructure_and_utility_damage	0.6318	mild_damage	1	RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	http://pbs.twimg.com/media/DLUMr71VoAAOiyU.jpg	data_image/hurricane_maria/6_10_2017/916292237700497408_1.jpg
9.16292E+17	916292237700497408_2	informative	1	informative	0.6758	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	0.6758			RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	http://pbs.twimg.com/media/DLUMsGmUQAAUopK.jpg	data_image/hurricane_maria/6_10_2017/916292237700497408_2.jpg
9.16292E+17	916292237700497408_3	informative	1	informative	0.6945	rescue_volunteering_or_donation_effort	1	infrastructure_and_utility_damage	0.6945	mild_damage	0.6902	RT @CustomsBorder: CBP officers help clean up destruction from #HurricaneMaria in the US Virgin Islands. https://t.co/PlqER67r4T	http://pbs.twimg.com/media/DLUMsVgVAAAG79X.jpg	data_image/hurricane_maria/6_10_2017/916292237700497408_3.jpg
9.16292E+17	916292426175741953_0	not_informative	1	not_informative	1							Woman Tells VP To See More Than Donald Trump In Puerto Rico | Morning Joe | MSNBC - https://t.co/8fIVURkK9U https://t.co/YAPuNF8g8P	http://pbs.twimg.com/media/DLdTGvVWsAAZ_Uv.jpg	data_image/hurricane_maria/6_10_2017/916292426175741953_0.jpg
9.16301E+17	916301437176504320_0	not_informative	1	not_informative	1							Should Puerto Rico Default? https://t.co/6xkqtFWkee https://t.co/5Wco95vPfD	http://pbs.twimg.com/media/DLdbTKLV4AAsclV.jpg	data_image/hurricane_maria/6_10_2017/916301437176504320_0.jpg
9.16302E+17	916301851464740864_0	informative	0.6524	not_informative	0.6626	other_relevant_information	0.6524	not_relevant_or_cant_judge	0.6626			Support Puerto Rico relief! (Itâ€™s also a super catchy song sooo...) @Lin_Manuel https://t.co/hSDeYllqTb	http://pbs.twimg.com/media/DLdbqldX0AAiolI.jpg	data_image/hurricane_maria/6_10_2017/916301851464740864_0.jpg
9.1631E+17	916309677721473026_0	informative	0.66	informative	1	other_relevant_information	0.66	affected_individuals	1			"After the storm, Puerto Rico can rebuild, become the Caribbean Hong Kong https://t.co/zsuNQUEVs1 By @bendierker https://t.co/4GBb2fszdF"	http://pbs.twimg.com/media/DLdiy0sXkAAKx9t.jpg	data_image/hurricane_maria/6_10_2017/916309677721473026_0.jpg
9.1631E+17	916309694032916480_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			RT @thehill: Colbert's celeb awkward-photo campaign raises $1 million for Puerto Rico aid https://t.co/QN8YQK4L7u https://t.co/x59hO0PDEH	http://pbs.twimg.com/media/DLdfhm7V4AMU7z3.png	data_image/hurricane_maria/6_10_2017/916309694032916480_0.png
9.1631E+17	916309883796033536_0	informative	0.7093	not_informative	0.6639	other_relevant_information	0.7093	not_relevant_or_cant_judge	0.6639			RT @cheddar: Looks like @elonmusk found his next challenge: Rebuilding Puerto Rico's power grid. $TSLA https://t.co/5rh5WYdM7X	http://pbs.twimg.com/media/DLdiQBQWsAAHpPx.jpg	data_image/hurricane_maria/6_10_2017/916309883796033536_0.jpg
9.1631E+17	916309917862191104_0	informative	0.6817	informative	1	rescue_volunteering_or_donation_effort	0.6817	rescue_volunteering_or_donation_effort	1			Crews Aboard USS Kearsarge Get a Day to Reset in Puerto Rico https://t.co/0tiX6hOCl5 #LestWeForget https://t.co/k0vyrBilcK	http://pbs.twimg.com/media/DLdjA1MWAAAuIbS.jpg	data_image/hurricane_maria/6_10_2017/916309917862191104_0.jpg
9.16311E+17	916310521661591552_0	not_informative	0.6984	informative	1	not_relevant_or_cant_judge	0.6984	infrastructure_and_utility_damage	1	little_or_no_damage	0.6832	In Battered Puerto Rico @museoarteponce Is Open for Business https://t.co/MAYOt6gv7K https://t.co/J4boX4vcpk	http://pbs.twimg.com/media/DLdjjEyUEAAYoTI.jpg	data_image/hurricane_maria/6_10_2017/916310521661591552_0.jpg
9.16311E+17	916311255689973760_0	informative	1	not_informative	1	affected_individuals	1	not_relevant_or_cant_judge	1			Live Updates: Isolated Puerto Rico Residents Forced To Walk Hours For Basic SuppliesHot Trending Buzz news https://t.co/lZUJtmxpam	http://pbs.twimg.com/media/DLdkOwGXUAAWUQJ.jpg	data_image/hurricane_maria/6_10_2017/916311255689973760_0.jpg
9.1632E+17	916320018564091905_0	not_informative	1	not_informative	1							Puerto Rico's 'Singing Newspapers' Tell A Story OfÂ Resilience https://t.co/PPCudP6R2K https://t.co/C1ulQ504K5	http://pbs.twimg.com/media/DLdsMyZVoAASNIO.jpg	data_image/hurricane_maria/6_10_2017/916320018564091905_0.jpg
9.1632E+17	916320126529671168_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	infrastructure_and_utility_damage	1	severe_damage	0.6935	@TheEllenShow â¤ï¸my town! We are hoping to raise $$ in Levittown ny for Levittown Puerto Rico https://t.co/UnrkOMfhw1	http://pbs.twimg.com/media/DLdsTEBUEAAeYzO.jpg	data_image/hurricane_maria/6_10_2017/916320126529671168_0.jpg
9.16321E+17	916320517451284480_0	not_informative	1	not_informative	1							Will @Tesla rebuild Puerto Rico's grid with #solar and #energystorage? https://t.co/VIaCkpK1wq #MariaPR https://t.co/5bU2qhwdYy	http://pbs.twimg.com/media/DLdsp12UMAAEkm8.jpg	data_image/hurricane_maria/6_10_2017/916320517451284480_0.jpg
9.16321E+17	916320953357012992_0	not_informative	1	not_informative	1							From LinkedIn don’ts to Trump in Puerto Rico: this week’s top leadership stories https://t.co/IWOWLoURON https://t.co/Qhil7B0Cwe	http://pbs.twimg.com/media/DLdtDMYU8AId1pV.jpg	data_image/hurricane_maria/6_10_2017/916320953357012992_0.jpg
9.16331E+17	916331140293705729_0	not_informative	1	not_informative	1							RT @Independent: Elon Musk has done something amazing for Puerto Rico https://t.co/94DMsiVA2q https://t.co/P7QB8CIBPn	http://pbs.twimg.com/media/DLd1EYMXcAEeqpj.jpg	data_image/hurricane_maria/6_10_2017/916331140293705729_0.jpg
9.16331E+17	916331338915024896_0	not_informative	1	not_informative	1							Musk to speak with Puerto Rico Governor today. #Tesla #Models #car #Automotive #cars #Autos https://t.co/TIzUJGJyVv	http://pbs.twimg.com/media/DLd2fv3X0AEBiZM.jpg	data_image/hurricane_maria/6_10_2017/916331338915024896_0.jpg
9.16332E+17	916331694596214786_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	rescue_volunteering_or_donation_effort	1			RT @keyclub1718: Thank you to everyone who donated items for Puerto Rico!! ὉBὉB #communityservicehappenshere https://t.co/IeEW63gw6C	http://pbs.twimg.com/media/DLdehhrVwAAgrzB.jpg	data_image/hurricane_maria/6_10_2017/916331694596214786_0.jpg
9.16332E+17	916331837131231232_0	not_informative	1	not_informative	1							"""This would be really cool if he could pull it off."" @MylesUdland on Musk's Puerto Rico fix https://t.co/J6sxsPnUGI https://t.co/h5Aih9SMil"	http://pbs.twimg.com/media/DLd28SzUMAA_jlL.jpg	data_image/hurricane_maria/6_10_2017/916331837131231232_0.jpg
9.16332E+17	916332001501655041_0	not_informative	0.6739	informative	1	not_relevant_or_cant_judge	0.6739	infrastructure_and_utility_damage	1	mild_damage	0.6489	Puerto Rico governor will discuss Tesla solar systems with Elon Musk https://t.co/a7G1UwXskT https://t.co/hgYEieuG6H	http://pbs.twimg.com/media/DLd3GQvU8AIuPCF.jpg	data_image/hurricane_maria/6_10_2017/916332001501655041_0.jpg
9.16332E+17	916332333233565696_0	informative	0.63	not_informative	1	other_relevant_information	0.63	not_relevant_or_cant_judge	1			RT @ElNuevoDia: The diaspora is key in the reconstruction of Puerto Rico https://t.co/lUTK3OriK3 https://t.co/ueuQrj8Y5l	http://pbs.twimg.com/media/DLder0tW4AA-XpX.jpg	data_image/hurricane_maria/6_10_2017/916332333233565696_0.jpg
9.16333E+17	916332585537728513_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	severe_damage	0.374	"Sunnova Works to Restore Solar Systems, Build Up Resilient Grid in Puerto Rico https://t.co/lLOORh6ZDQ https://t.co/CJh85YWtSt"	http://pbs.twimg.com/media/DLd3oUAW4AECTkG.jpg	data_image/hurricane_maria/6_10_2017/916332585537728513_0.jpg
9.16333E+17	916332587341230080_0	not_informative	1	not_informative	1							#AlmostLikePraying is a beautiful tribute to Puerto Rico á½‰B https://t.co/6kSMjCZ0bs	http://pbs.twimg.com/media/DLd3n-4X4AAdfgP.jpg	data_image/hurricane_maria/6_10_2017/916332587341230080_0.jpg
9.16341E+17	916341004478943234_0	informative	1	informative	1	other_relevant_information	1	infrastructure_and_utility_damage	1	severe_damage	0.6944	FEMA deletes statistics on Puerto Rico hurricane response from website https://t.co/Ay4brxHlV4 mashable https://t.co/QfIQ6IkjR1	http://pbs.twimg.com/media/DLd7ckNV4AA-4Lt.jpg	data_image/hurricane_maria/6_10_2017/916341004478943234_0.jpg
9.16341E+17	916341078013435904_0	not_informative	0.6776	informative	0.6632	not_relevant_or_cant_judge	0.6776	other_relevant_information	0.6632			"Puerto Rico has mostly fallen out of the news, and guess what everything is still terrible (via @metafilter): https://t.co/ziS1T3rmqr"	http://pbs.twimg.com/media/DLd_MtSW4AIVEqD.jpg	data_image/hurricane_maria/6_10_2017/916341078013435904_0.jpg
9.16341E+17	916341078013435904_1	not_informative	0.6776	informative	1	not_relevant_or_cant_judge	0.6776	other_relevant_information	1			"Puerto Rico has mostly fallen out of the news, and guess what everything is still terrible (via @metafilter): https://t.co/ziS1T3rmqr"	http://pbs.twimg.com/media/DLd_Oy_X4AAm7pS.jpg	data_image/hurricane_maria/6_10_2017/916341078013435904_1.jpg
9.16341E+17	916341078013435904_2	not_informative	0.6776	informative	1	not_relevant_or_cant_judge	0.6776	other_relevant_information	1			"Puerto Rico has mostly fallen out of the news, and guess what everything is still terrible (via @metafilter): https://t.co/ziS1T3rmqr"	http://pbs.twimg.com/media/DLd_QUAXkAAEjwv.jpg	data_image/hurricane_maria/6_10_2017/916341078013435904_2.jpg
9.16341E+17	916341429680640000_0	not_informative	1	informative	0.6767	not_relevant_or_cant_judge	1	other_relevant_information	0.6767			What Trump said was going to happen in Puerto Rico isn't going to happen https://t.co/RhNvTJ4ySY https://t.co/wTDF3u6vYm	http://pbs.twimg.com/media/DLd_rErWkAAk3OT.jpg	data_image/hurricane_maria/6_10_2017/916341429680640000_0.jpg
9.16342E+17	916342102526701570_0	not_informative	1	not_informative	1							"RT @DonnyTrumpy: Live view of me, Donald J Trump, saving Puerto Rico from the fake news media &amp; crooked democrats. https://t.co/trAtAtkRTQ"	http://pbs.twimg.com/media/DK_vd0NVwAAnjJ0.jpg	data_image/hurricane_maria/6_10_2017/916342102526701570_0.jpg
9.16342E+17	916342141953200128_0	informative	0.3392	informative	1	rescue_volunteering_or_donation_effort	0.3392	infrastructure_and_utility_damage	1	severe_damage	1	Bipartisan Group Of Senators To Visit Puerto Rico To Survey Maria Damage https://t.co/13Me0ShY0R https://t.co/UMHUTiolM5	http://pbs.twimg.com/media/DLeAUh5UQAAeRZ7.jpg	data_image/hurricane_maria/6_10_2017/916342141953200128_0.jpg
9.16342E+17	916342222647386112_0	not_informative	0.6332	not_informative	1							RT @fightfor15mass: Out here with @32BJSEIU today to stand with Puerto Rico and demand to #RebuildPR https://t.co/e0pLv5XC5o	http://pbs.twimg.com/media/DLTr387VYAEu_WB.jpg	data_image/hurricane_maria/6_10_2017/916342222647386112_0.jpg
9.16342E+17	916342253228093442_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			Our Titan Varsity Club show support to our Army Recruiter Sgt. Marcado and his family in Puerto Rico. Titan Pride❤️ https://t.co/H9hxEhDc39	http://pbs.twimg.com/media/DLeAa8nW0AAxWs6.jpg	data_image/hurricane_maria/6_10_2017/916342253228093442_0.jpg
9.16351E+17	916351497352466432_0	not_informative	0.6731	not_informative	1							Thank you to @DavidBegnaud and your amazing team for all you have done for Puerto Rico❤἟5἟7 https://t.co/EyWN838Xti	http://pbs.twimg.com/media/DLeI00OWsAAoFMx.jpg	data_image/hurricane_maria/6_10_2017/916351497352466432_0.jpg
9.16352E+17	916351632287215616_0	informative	0.6657	informative	1	rescue_volunteering_or_donation_effort	0.6657	infrastructure_and_utility_damage	1	severe_damage	1	#startup Elon Musk: Tesla can help fix Puerto Rico's ruined electrical grid https://t.co/hO04xcIB1I #elonmusk https://t.co/XGLnJQEMlT	http://pbs.twimg.com/media/DLeI87RUQAAIk6W.jpg	data_image/hurricane_maria/6_10_2017/916351632287215616_0.jpg
9.16352E+17	916351690814775296_0	informative	0.6614	not_informative	1	other_relevant_information	0.6614	not_relevant_or_cant_judge	1			RT @business: Puerto Rico asks Elon Musk for Tesla's help solving energy woes https://t.co/4v2ZZ7b3YW https://t.co/EBBLdMHMMY	http://pbs.twimg.com/media/DLeEdBPWsAA7K5Q.jpg	data_image/hurricane_maria/6_10_2017/916351690814775296_0.jpg
9.16352E+17	916351942212939776_0	informative	0.3555	informative	0.6881	affected_individuals	0.3555	infrastructure_and_utility_damage	0.6881	severe_damage	0.3491	"It may be dark in Puerto Rico, but electric customers are still getting bills https://t.co/qesvQPYXQp https://t.co/DtDVyvH2ah"	http://pbs.twimg.com/media/DLeJO-bXUAAFcAX.jpg	data_image/hurricane_maria/6_10_2017/916351942212939776_0.jpg
9.16352E+17	916352092373241857_0	informative	0.6978	not_informative	0.6225	other_relevant_information	0.6978	not_relevant_or_cant_judge	0.6225			"RT @grist: Without Trumpâ€™s help, Puerto Ricoâ€™s poorest communities organize their own relief https://t.co/EOPoPlgV9p https://t.co/jbaPtmq9S3"	http://pbs.twimg.com/media/DLeGpkpVoAA93f8.jpg	data_image/hurricane_maria/6_10_2017/916352092373241857_0.jpg
9.16352E+17	916352192621219840_0	not_informative	0.7016	informative	0.6864	not_relevant_or_cant_judge	0.7016	other_relevant_information	0.6864			Cried on the way to work this morning listening to this. God bless Lin Manuel and God Bless Puerto Rico á½š4 https://t.co/nib5pNIoxT	http://pbs.twimg.com/media/DLeJdFTVoAAYSpD.jpg	data_image/hurricane_maria/6_10_2017/916352192621219840_0.jpg
9.16352E+17	916352353741271043_0	not_informative	0.6525	not_informative	1							â€œI Wanna Get Out Of Here.â€ Vet Has Gut-Wrenching Reunion With Family In PuertoÂ Rico https://t.co/A3AlcLt5ff https://t.co/Dcs8kJUMgE	http://pbs.twimg.com/media/DLeJm9aUIAUG2kz.jpg	data_image/hurricane_maria/6_10_2017/916352353741271043_0.jpg
9.16352E+17	916352428714414080_0	not_informative	0.7136	not_informative	1							Why Elon Musk is pitching solar panels to Puerto Rico even as residents lack clean water https://t.co/Jt5iUlzMoD https://t.co/6Vl5WdKnmT	http://pbs.twimg.com/media/DLeJrUFX0AAnnAl.jpg	data_image/hurricane_maria/6_10_2017/916352428714414080_0.jpg
9.16353E+17	916352633694175232_0	not_informative	1	not_informative	1							Donald Trump pronounced â€˜Puerto Ricoâ€™ in such a strange way https://t.co/hqRVdPtyOn https://t.co/e0aDZcXX1Z	http://pbs.twimg.com/media/DLeJ3MEUIAEpa-l.jpg	data_image/hurricane_maria/6_10_2017/916352633694175232_0.jpg
9.17782E+17	917781957693640707_0	informative	0.5379	informative	0.7006	affected_individuals	0.5379	affected_individuals	0.7006			RT @ajplus: 85% of Puerto Rico remains without power. 40% of people still don’t have access to drinking water. https://t.co/LKbGc7DI2R	http://pbs.twimg.com/media/DLxrv20WAAEPrLx.jpg	data_image/hurricane_maria/10_10_2017/917781957693640707_0.jpg
9.17782E+17	917782042473041920_0	informative	1	informative	0.6537	injured_or_dead_people	1	infrastructure_and_utility_damage	0.6537	severe_damage	1	"RT @HuffPost: Puerto Rico's official death toll hits 39, with the final number still unknown https://t.co/17gX9Ldb3s https://t.co/2zBoDt6jS2"	http://pbs.twimg.com/media/DLyCCu3XkAAu56L.jpg	data_image/hurricane_maria/10_10_2017/917782042473041920_0.jpg
9.17782E+17	917782103131152389_0	not_informative	1	not_informative	1							David Beddard of Bright Vision Mortgage FL. &amp; NC shares with you - https://t.co/n4lfo5LPz7) https://t.co/mo0gMd26Kp	http://pbs.twimg.com/media/DLyd9WCX4AAj6vC.jpg	data_image/hurricane_maria/10_10_2017/917782103131152389_0.jpg
9.17782E+17	917782181052911618_0	informative	0.6892	not_informative	0.6486	rescue_volunteering_or_donation_effort	0.6892	not_relevant_or_cant_judge	0.6486			Come for half priced burgers and pizzas and support the people of Puerto Rico tonight! https://t.co/fxsGxJ9f6C	http://pbs.twimg.com/media/DLyeBrJXcAANnm9.jpg	data_image/hurricane_maria/10_10_2017/917782181052911618_0.jpg
9.17782E+17	917782348107796480_0	informative	0.6841	informative	1	infrastructure_and_utility_damage	0.6841	vehicle_damage	1			RT @PuertoRicoPUR: Full scope of Puerto Rico's devastation seen from above https://t.co/0WgFGn4Mar https://t.co/jusTYb7Klm	http://pbs.twimg.com/media/DLyCH4cU8AEc0bX.jpg	data_image/hurricane_maria/10_10_2017/917782348107796480_0.jpg
9.17782E+17	917782407570444288_0	not_informative	1	not_informative	1							"Justin Bieber Purpose Live 4/18/17 (#SanJuan, #PuertoRico) Purpose tour https://t.co/pNXSopmRIH https://t.co/V33tpYxtgR"	http://pbs.twimg.com/media/DLyeO-KX0AAfX_N.jpg	data_image/hurricane_maria/10_10_2017/917782407570444288_0.jpg
9.17783E+17	917782569436971008_0	not_informative	1	not_informative	1							Tim Dailey of Bright Vision Mortgage is happy to share with you - https://t.co/kgMjC6Cu1H) https://t.co/Z96WNvmzUq	http://pbs.twimg.com/media/DLyeYbrWAAEK0-q.jpg	data_image/hurricane_maria/10_10_2017/917782569436971008_0.jpg
9.17785E+17	917784716740263936_0	informative	1	not_informative	1	rescue_volunteering_or_donation_effort	1	not_relevant_or_cant_judge	1			Carlton church plans fundraiser on Oct. 29 for community in Puerto Rico https://t.co/4Ce5BUtZxC https://t.co/NqzXKImWPz	http://pbs.twimg.com/media/DLygVF7W4AA_lTN.jpg	data_image/hurricane_maria/10_10_2017/917784716740263936_0.jpg
9.17785E+17	917784774466400257_0	informative	0.6696	not_informative	1	other_relevant_information	0.6696	not_relevant_or_cant_judge	1			RT @newscientist: Will Alphabet’s internet balloons really help Puerto Rico? https://t.co/SY7UQ8v6aU https://t.co/JYWLLj74Y8	http://pbs.twimg.com/media/DLybDDRX4AQzy0f.jpg	data_image/hurricane_maria/10_10_2017/917784774466400257_0.jpg
9.17785E+17	917785158069161984_0	not_informative	1	not_informative	1							Celebrating Our 10th Anniversary In Puerto Rico | Young House Love https://t.co/xkYhl5QS02 https://t.co/5P1ws4L9ty	http://pbs.twimg.com/media/DLygvHhVwAANpKo.jpg	data_image/hurricane_maria/10_10_2017/917785158069161984_0.jpg
9.17785E+17	917785162787647488_0	not_informative	0.6841	not_informative	0.6682							Mark Zuckerberg toured a disaster-stricken Puerto Rico as a virtual reality cartoon https://t.co/bIlVh4pRFs https://t.co/pw0ocHWoE4	http://pbs.twimg.com/media/DLygvXVVYAAIg2y.jpg	data_image/hurricane_maria/10_10_2017/917785162787647488_0.jpg
9.17921E+17	917920718603673601_0	informative	0.6834	informative	1	rescue_volunteering_or_donation_effort	0.6834	infrastructure_and_utility_damage	1	mild_damage	1	RT @TheLastWord: FEMA: Not our job to distribute food and water in Puerto Rico https://t.co/HVUoqUbMk7 https://t.co/GDEYCUT04u	http://pbs.twimg.com/media/DL0Li9tWsAA9jS-.jpg	data_image/hurricane_maria/11_10_2017/917920718603673601_0.jpg
9.17921E+17	917920843430334464_0	informative	1	informative	1	rescue_volunteering_or_donation_effort	1	infrastructure_and_utility_damage	1	severe_damage	1	RT @wsvn: White House requests $5B to ease Puerto Rico fiscal crisis https://t.co/5GOzP5bMZM https://t.co/ARzX47FriQ	http://pbs.twimg.com/media/DL0ZSa3WAAA5nxj.jpg	data_image/hurricane_maria/11_10_2017/917920843430334464_0.jpg
