tweet_id	text	label
295694772562186240	There's a major flood crisis in the Australian state of Queensland, with thousands of homes underwater. In some... http://t.co/2NsVyIlu	relevant
296258787034144770	The flood in Australia is CRAZY!! ??	relevant
296334455289806849	Australia- Flood kills four, leaves thousand homeless in Australia - Fox News http://t.co/1VDzLjjZ	relevant
295782390205403136	Flood worsens in eastern Australia http://t.co/j8ou5lhN #world	relevant
295493425413910529	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant
295900846485540864	RT @ABCemergency: Keep in touch with flood warnings, information and coverage of #flood and #storm activity across Australia http://t.co ...	relevant
296101223130624000	Cnn: Photos: Flood water rises in Australia:  http://t.co/bcCRdAxY #fb	relevant
295722170938712064	RT “@Y7News: Live streaming coverage of the Queensland #flood crisis http://t.co/WIRNMsh7 #Qldfloods”	relevant
295505392589471745	RT @jasminedennisMX: From heatwaves to flood warnings. This is Australia.	relevant
296568057919307776	Flood crisis in Australia's Queensland state may affect world sugar prices. #listen #RAonair http://t.co/SNsNZbeg	relevant
296459877054808065	Fifth Queensland flood death confirmed after body found in car http://t.co/eXA9nfv3	relevant
295797140884709376	RT @AJEnglish: Flood worsens in eastern Australia http://t.co/vy8dBiWj	relevant
295679685776527360	Queensland flood maps http://t.co/h0wQtPOp via @brisbanetimes	relevant
296501908678520832	Fifth flood death in Queensland http://t.co/KJH4ud7O #electricgoat	relevant
296361482583687168	Rescuers help Australia flood victims as waters recede http://t.co/JaZeg4wb #WEATHER #ENVIRONMENT #CLIMATE	relevant
296236493490491392	Australian insurers are preparing to settle Queensland flood claims of an estimated ~$120.7m resulting from cyclone Oswald	relevant
296115855673151490	We just drove over the Fernvale bridge &amp; it's just barely under it! Gonna spell trouble...	relevant
296100028999675904	Photos: Flood water rises in Australia:  http://t.co/dW5QejBQ	relevant
296183937103958016	#POLITICA: New South Wales braces for river peaks as Queensland counts flood cost: Four deat... http://t.co/VApdWWzZ #AloPresidentaBr RT	relevant
295670411717390336	Fires last week. Flood this week #Australia	relevant
296091585895071744	Coal mines hit by flood http://t.co/d8LT83Vp #coalmine #queensland	relevant
296123832538902528	Watching the news. Australia has so much going on! Flood&Foam ..	relevant
295832139935645696	Queensland's flood crisis deepens as death toll rises to three http://t.co/KkmPlKLR	relevant
295679583821365249	Uh-oh, reports now of same places flooding that did back in 2011... this could get serious.	relevant
295473358299086848	Heh! 'The Queensland Flood Channel 9 News Drinking Game'. \\How we missed thee.	relevant
296152805872381952	RT @guardianworld: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/jfayBFFY	relevant
296391427385081858	The RACQ says there are fuel shortages in some flood affected parts of C and S Queensland @abcnews at 9 @612brisbane #bigwet	relevant
295866656868155392	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/zLfjHPs2	relevant
295864918333337600	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/5f2bsXvo	relevant
295816480992419841	Flood hits Queensland and foam car appears out of nowhere FUNNY - http://t.co/7I4iPglk	relevant
295828444493803520	Thoughts are with our Queensland friends battling flood waters again.	relevant
296144781321588736	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/l7ov6CJC	relevant
296550445411864577	DTN Japan: Queensland flood toll rises to six: Two dead farm workers have been found in a flooded creek, one sti... http://t.co/eejzNL0O	relevant
295638652204224512	RT @NickBryantOz: An only in Australia? Prime Minister visits fire-affected communities, opposition leader visits flood-affected communi ...	relevant
295380187367997440	@mitchmarsh235  #bigwet  rain, rain, rain Coast is pretty bad	relevant
296547638705258496	@DurbanLiveNow A mammoth clean-up operation began in Australia's flood-hit north-east after… http://t.co/NUSchqUa	relevant
295866885390618624	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/VD5KPZaE	relevant
295803142673674240	RT @AustNetworkTV: Flood crisis in Australia - watch #abcnews24 live stream for rolling coverage (geoblock lifted for today & tomorr ...	relevant
296252425436815360	RT @guardian: New South Wales braces for river peaks as Queensland counts flood cost http://t.co/cQoP8Xa5	relevant
296099209571090432	Photos: Flood water rises in Australia:  http://t.co/pJKz7DO3 @CNN	relevant
296042660601413632	May our thoughts be with the Queensland flood victims and their families in the hope that this disaster will pass with haste.	relevant
296330253498974208	Australia ramps up military response to lethal flood waters in Brisbane. http://t.co/QpqI5BgE	relevant
296248576470814721	Has Split Polar Vortex Triggered A Monsoon Flood Cycle In Queensland? http://t.co/oQCUetYX	relevant
295865381959106560	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/sun2fvv7	relevant
296359009546559488	Queensland's flood clean-up begins: Central and southern Queensland face a mammoth recovery task as record-break... http://t.co/kdKVHjaa	relevant
296217956545867776	RT @Andrew_J_Morley: Hearts go out out to the flood affected in Australia, and also to those in Mozambique, Africa. Also hit hard, 36 de ...	relevant
296811234324537345	Stunning Queensland flood pictures taken from space #flood #space #queensland http://t.co/j8yA7SMm	relevant
295728032876998657	Live streaming coverage of the Queensland flood crisis http://t.co/QBHZ3P84 #Qldfloods	relevant
296189570700156928	Deadly floodwaters rise in eastern Australia: At least four people dead as torrential rains severely flood sever... http://t.co/wIcUaUo4	relevant
295801489056731136	RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH	relevant
295670026306998272	@TheYoungTurks Weather in South East Queensland. 2 x 1/100 in 2 years and #climatechange isn't real? The right are a danger to our planet.	relevant
295853853990072320	RT @AnnastaciaMP: #Queensland #Flood Appeal 2013 has been launched. Please donate  http://t.co/PI0J1QNm or ph 1800 811 700	relevant
296813847988293632	The Prime Minister is touring flood devastated Queensland.#tennews	relevant
295787092674478081	Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities after torrential rain leads t... http://t.co/zzDnOlcr	relevant
297117737694666752	Breaking News: Australia's PM Gillard visits flood-hit Bundaberg http://t.co/BTSaHyJT	relevant
296249142492160000	Australia lurches from fire to flood: Floods have hit the east coast of Australia before recent bush fires have ... http://t.co/UQGTZpJX	relevant
295882472380575744	Yeah theres a flood here in Australia.	relevant
296009618994368513	Complaints from #Queensland floodies at lack of services in some flood disaster areas Thanx Newman #LNP #auspl #Qldpol #QLDFLOOD	relevant
295614433701556224	#ChristianFollowTrain please pray 4 us in Australia as this flood runs its course. I pray no one gets hurt & flooding doesn't get worse.	relevant
295924213905248256	BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/NYhIjJJp - #pray	relevant
296218096090378240	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant
296099420477460480	Photos: Flood water rises in Australia http://t.co/ZI5KIPCo	relevant
295767439378092032	Queensland's flood crisis deepens - The Australian http://t.co/VXme9MK0	relevant
295691561780539392	Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as flood waters rise in the ...	relevant
296817485024468992	Qld flood prompts town planning rethink: The Queensland government says it's time to reconsider building public ... http://t.co/tRLqBYnY	relevant
295864662535335936	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a baby stranded in a t...	relevant
295729470428549120	Queensland's flood crisis deepens as death toll rises to three - The Australian: Sky News AustraliaQueensland's ... http://t.co/4EsswaUe	relevant
295618362317369344	RT @CasReeves: #ChristianFollowTrain please pray 4 us in Australia as this flood runs its course. I pray no one gets hurt & flooding ...	relevant
295757326122639360	Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane TimesQueensland's floo... http://t.co/B55Y6I2d	relevant
296100042790555648	Photos: Flood water rises in Australia:  http://t.co/PR2cqDUH	relevant
295738210989002753	RT @otter_raft: Only in Australia would you go from fire warnings to flood warnings in less than a week.	relevant
295681905779699712	My thoughts with the flood affected countrymen in Queensland. I wish you safety. :'(	relevant
297283377676029952	Video: Australia PM visits flood ravaged areas http://t.co/oX8b6vSI	relevant
296979826433220608	@CarlyRose_Aus I saw on TV, there's big flood in Queensland. How bout in Sydney? R u ok?	relevant
296083463948353536	RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq	relevant
295713133660622848	My thoughts are with the victims in my state of Queensland battling the devastation of rain and flood waters.. ?? A new day will come!! ?	relevant
295743959093878784	@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 14	relevant
295676350851862530	Brisbane braces as major Queensland flood crisis unfolds - Sydney Morning Herald: Brisbane TimesBrisbane braces ... http://t.co/qzOJT9nR	relevant
295686376874201088	My backyard http://t.co/I3mNDikw #flood #queensland #herston	relevant
296247949447528448	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant
296319836924047361	Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/JkXKV4TI	relevant
295865529359548416	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/eltu9V7J	relevant
296789277029842944	RT @bencubby: The Queensland govt says pumping billions of litres of polluted water into flood areas is a drop in the ocean. http://t. ...	relevant
296075705979117570	RT @newscomauHQ: 7500 displaced by Bundaberg floods: QUEENSLAND Premier Campbell Newman says flood devastation in Bundaberg is mo... htt ...	relevant
295869364136181760	@Samantha_jade day is gone water everywhere all the way from Hinkler and everything :(	relevant
296719952264720384	RT @612brisbane: Attention is turning to the flood threat in Rocky in C Queensland where the Fitzroy River is still rising @abcnews at 6 ...	relevant
295733971743027200	Will it flood? #Ipswich #bremerriver #Brisbane #Australia #flood #question http://t.co/huhDkzvU	relevant
295987151512928256	Your pictures: Queensland flood crisis http://t.co/4usHPiDH @abcnews @612brisbane #bigwet	relevant
296717244321382400	@ericstonestreet I live in Australia, have been stuck in my house for 3 days cause of the flood. Watching all 4 seasons of MF keeps me sane!	relevant
295665506554376194	Queensland's flood crisis deepens - The Australian: http://t.co/0HXjhJcY.auQueensland's flood crisis deepensThe A... http://t.co/2p7WHsFG	relevant
296073561368588289	Deadly flood waters rise in eastern Australia: At least four people dead as torrential rains severely flood seve... http://t.co/yUaVD2LU	relevant
297104883792900096	¨Queensland flood toll rises to six http://t.co/Zgzwprce	relevant
295775534833623042	Call my cousin from Queensland she's stuck in her house from the flood ... Call my cousin from Victoria being evacuated from the fires ! :/	relevant
295866845272088577	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/SzWp8wU8	relevant
296392104677105664	RT @QuestNewspapers: Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... ...	relevant
296245397918195712	http://t.co/l5EmjkLs Australia lurches from fire to flood: Floods have hit the east coast of Australia before re... http://t.co/hYB6pccM	relevant
295627005993558016	Australia:&gt; Brisbane expected to flood - Brisbane Times http://t.co/Q2YnRi2A #Business	relevant
295756598293442560	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/a8hQbafa	relevant
295451812083953664	TO EVERYONE IN BRISBANE WHERE I LIVE AND QUEENSLAND ITSELF PLEASE STAY SAFE AND DON'T BE STUPID, STAY OUT OF FLOOD WATERS PLEASE!	relevant
296248627163181056	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant
295694830691033089	I love how the news is calling this flood a one in one hundred year event when it happened two years ago as well..	relevant
295637176450940928	“@7NewsBrisbane: #Queensland flood crisis useful links and contacts http://t.co/HhU3QGhT”	relevant
295730646209404928	@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 5	relevant
295409077884948481	Is any where in Brisbane city open? Like bars and such?? #BigWet	relevant
295499861816643584	Queensland is going through the floods.... Again and now NSW is expected to flood. Oh the joy.	relevant
296985186644668416	RT @stinkypoocrust: Australia - if you aren't being swept away in a flood, you're being burnt alive  while seeking asylum on an island n ...	relevant
296358175324655616	=Queensland counts flood cost as New South Wales braces for river peaks http://t.co/vufeXW2D	relevant
295792619416588288	Queensland may have mis-interpreted the whole flood tax concept ...	relevant
295513462610731008	@VirginAustralia We are stranded at BNE - is there any limit on hotel or cab costs that will be reimbursed due to flight cancellation?	relevant
296437991751159808	Bundaberg Campus to the fore during flood (Central Queensland University) http://t.co/DmdsY8Hd	relevant
295853473558298624	RT @AnnastaciaMP: The Queensland Flood Appeal 2013 has been launched. Please donate by visiting http://t.co/335O63pM or contacting 1800  ...	relevant
295863079097479169	City by city, town by town, the rundown of the Queensland flood crisis http://t.co/PfqC8JjL	relevant
296247066945019904	RT @bamradio: http://t.co/QU6DlxfN\Queensland / NSW flood crisis\Submerged car magically appears (00:35)\A car stuns police and... http: ...	relevant
296742178439438336	Before & after photos of the Murrumbidgee - from flood to drought in a matter of months http://t.co/kUc7f2W1 #nsw #australia #photos	relevant
295497075754418177	Hellllllp Brisbane Australia is in the middle of a flood and cyclone warning and I might die if we lose power. Sun where are you idk	relevant
296554187095949312	I had the honour of being present for this magical little man's birth, mid-flood in Queensland on Monday. Today... http://t.co/NmqHtDTg	relevant
295836121806561280	On behalf of the staff of HSM, our thoughts are with anyone suffering the ordeal of yet another flood.The Queensland spirit will rally again	relevant
295866565260365824	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/7y6TDLOl	relevant
296137891514572800	#aljazeera Deadly flood waters rise in eastern Australia: At least four people dead as torrential rains severely... http://t.co/Oc5T1qcs	relevant
296159451839340544	@JoelMadden do a concert to help support the people in Queensland, it's awful to see another flood after the 2011 floods :(	relevant
295647807392583680	Queensland's flood crisis deepens - The Australian: http://t.co/8c4sh46P.auQueensland's flood ... http://t.co/oaogWwJl #InstantFollowBack	relevant
295468600226115584	Tony Abbott s idea of help for Queensland. Cuts instead of flood levy #BigWet #auspol http://t.co/aqsjypHP …	relevant
295482795420172289	RT @nialls_swag: Queensland, the only state to have flood, tornado and fire warnings all in one night.	relevant
295670474254454785	Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/e0W4gD8r	relevant
296277676904296449	Thousands displaced as flood threat continues: The flood emergency in eastern Australia has spread with... http://t.co/gJJJKjje ABC News	relevant
295917358164344832	ONLY in AUSTRALIA  could u have one half of the nation on fire.And the other part in a flood..omg.	relevant
295693954832293888	RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood	relevant
296930371570909184	Bond University in Australia conducts class through Minecraft after flood damage closes campus\http://t.co/WcAa7LVQ #edtech #MinecraftEdu	relevant
295801854854561792	RT @magnavox_23: Flood hits Queensland and foam car appears from nowhere and nearly kills two police officers: http://t.co/B7lRHsRV	relevant
295721473035870209	RT @Y7News: Live streaming coverage of the Queensland #flood crisis http://t.co/QBHZ3P84 #Qldfloods	relevant
295682273355915264	My heart goes out to all those in Australia either flood or fire effected today! This summer has been crazy.	relevant
295866845100130304	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/g01iWNhA	relevant
295420842643423232	My backyard now has a river running through it #bigwet #brisbane #australia #rainrain @ Sluzza Halfway House http://t.co/K8zESdI0	relevant
295632770829541376	RT @NickBryantOz: An only in Australia? Prime Minister visits fire-affected communities, opposition leader visits flood-affected communi ...	relevant
295450173692334080	We would really appreciate some prayer for the people of Queensland, a lot of areas of our State are again facing floods &amp; tornados. Thank u	relevant
296021445664989184	Testing Flood crisis claims fourth victim - A three-year-old boy became the fourth and youngest victim of Queensland... http://t.co/w5kkMMhs	relevant
296100068791054336	BE D FIRST 2 KNOW::: Photos: Flood water rises in Australia:  http://t.co/fDaviN4Y ::::::::::::::::#ACE	relevant
295768482409226240	Coming up at 5...Flood crisis…Ten's @DaniIsdale joins us live from Queensland as emergency services battle rising waters. #tennews	relevant
295663071165296640	Lockyer Valley on flood alert: RESIDENTS around Lockyer Creek in southeast Queensland have been urged to evacuate and seek higher gro...	relevant
295685971201114112	Qld in grip of new deadly flood crisis: Queensland is in the grip of another extraordinary flood crisis, as citi... http://t.co/ck9TyggU	relevant
296313671649464322	#Australia  : QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bundaberg to remain submerged until the weekend.	relevant
296437252333125632	@Cmdr_Hadfield Thanks for the flood pics of Australia, waiting for the South highway to get cut off in the next day or so at Rockhampton	relevant
295719549985226752	Flood back in Australia by my old house that's so scary #thankgodileft	relevant
296365729983365121	my suburb will be out of water by midday and will probably be gone for 48hours	relevant
296413905956241408	HEY EVERYONE :) I i hope you all had a fantastic Australia Day weekend and i hope everyone in flood afected areas... http://t.co/HULt5K3U	relevant
297216972008091648	RT @Adventist_News: Adventists in Melbourne, Australia are collecting new underwear to help Bundaberg Flood Victims. The project is call ...	relevant
296055881378955264	MT @bravotrav Tony Abbott is visiting flood affected areas of Queensland today I'm sure he'll remind Queenslanders he opposed the flood levy	relevant
297147670382907392	@SwannyDPM @JuliaGillard you just gave $10M to refugees in Mali yet Aust people in dire need in QLD are only worth giving $1M! PATHETIC!	relevant
295730193815990272	@Harry_Styles it's flooding and theres tornadoes in Queensland and my house is about to flood :(	relevant
295685117756727297	@judi_jabour you guys keeping dry? power still on?	relevant
296462172983287809	Australians Clean Up From Floods, Supplies Dwindle: (BRISBANE, Australia) — Military personnel headed to flood-r... http://t.co/Sr7EtMPJ	relevant
295759300335390720	RT @RegionalTas: Thinking of those in regional Australia under flood. Just weeks ago our regions were burning. #tassie #bushfires #qld # ...	relevant
295612802977116160	Severe weather warnings in place across south-east #Queensland and northern #NSW. For latest on Australian flood alert: http://t.co/SYvKzouW	relevant
295472373216460802	Qld in grip of deadly flood disaster http://t.co/Q1veYjBS #qld #bigwet #tornado #australia	relevant
297483076957765634	RT @storyfulpro: AUSTRALIA: Follow @syflpac/australia as residents return to flood ravaged neighborhoods	relevant
295588313518194688	Flood across Queensland, #Australia kills four #2013NaturalDisaster\http://t.co/jKQru82w http://t.co/oqULKCR1	relevant
295735884022677504	Looking for #flood pics of #Bundaberg, #Gympie, #BurnettHeads, #QLD #Brisbane. RU in the area & affected? #Australia #Queensland #floods	relevant
295866156181491712	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/IVJgdlgX	relevant
295684140676829185	RT @MsLozzaloulilei: RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 1 ...	relevant
296188175326511105	by @ComputerworldAU: Vodafone restoring 2G, 3G services in flood-affected Queensland http://t.co/SezZi7pL	relevant
296321228573118464	Rescuers help Australia flood victims as waters recede - BBC News http://t.co/o3BuD5xD	relevant
296961257205026816	VIDEO: Australia PM visits flood ravaged areas: \\\Australian Prime Minister Julia Gillard checks out floo... http://t.co/WxYavH0C #tcot	relevant
295716098756726784	RT @Y7News: Live streaming coverage of the Queensland #flood crisis http://t.co/QBHZ3P84 #Qldfloods	relevant
295866445332639745	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/blcXlKzr	relevant
295614709309243392	Qld again in grip of deadly flood disaster: At least four people are feared dead in Queensland's unfolding flood... http://t.co/yaVS34kI	relevant
295974184436260864	Toddler airlifted from flood submerged truck in Australia - video http://t.co/B9mfuGW2 #climate	relevant
296531543332114432	RT @markleggett: Nobody tell Australia how to fix their flood/drought woes. Let's see how long it takes them to work it out on their own...	relevant
296722914840031232	The flood clean-up in full swing in most flood-affected parts of S Queensland. @abcnews @612brisbane #bigwet	relevant
297274601879269377	RT @SESTasmania: Today SES Tasmania has answered a call from Queensland to assist the flood ravaged Gold Coast area in emergency... http ...	relevant
296084475543158784	RT @Animegaga: I hope people in the flood areas in Australia are ok. ; ~ ;	relevant
296143308546269184	RT@theage #Australia's #Flood-hit #Brisbane #risks having no #drinking #water http://t.co/i2odtbEq #humanitarian #crisis looms	relevant
296125898124582913	RT @ElizabethBold: This is an environmental disaster!  Queensland Government Negligent as Mines Release Toxins into Flood Waters   http: ...	relevant
296053355472646144	Our thoughts and prayers go out to all the flood victims in Australia x	relevant
296170864175632384	New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed from torrential ra... http://t.co/2wl2NYDt	relevant
296073032924024832	@Telethon7 I thought of an idea to donate money to the flood victims of Queensland would this be ok	relevant
295762512589238272	Only in Australia do u find a woman outside in the middle of a flood cutting her hedge that is completely underwater	relevant
296036128165879809	#WorldNews Latest updates: Australia's flood disaster - New Zealand Herald http://t.co/iw65PVgU	relevant
295464708503392256	House shaking in the wind. Hmm	relevant
296100689938108417	English Info: Photos: Flood water rises in Australia http://t.co/7KxeE0F5	relevant
295882421742731264	RT @9NewsBrisbane: Flood Crisis: @TheTodayShow will be live into Queensland from 4am with continuing coverage of the floods in Queenslan ...	relevant
297323965037289475	@snoozen ah no thank u.  We lost power for 30 hours Mon/tues only in #bigwet	relevant
295865751372447745	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/khF3W7XK	relevant
295770166346792961	RT @abcnews: LIVE: Queensland Premier Campbell Newman is giving an update on Queensland flood crisis http://t.co/4DvJcuYX	relevant
296251958791131136	NOTHING like 2 yrs ago “@newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/XhYjtVts #extremeweather	relevant
296324568937799682	Rescuers help Australia flood victims as waters recede - BBC News http://t.co/eKLukSbL #news	relevant
295777236433395713	Think off all my friend in Queensland and north coast New South Wales flood and people too look affer yourseif and slay safe too ..	relevant
296178543073820672	RT: @QPSmedia: #bigwet BCC urging residents to reduce water consumption over the next 24-48 hours http://t.co/cAFO2m6p	relevant
296039252788129792	RT @australian: Brisbane braces for flood peak: HUNDREDS of homes in Ipswich have escaped inundation in Queensland's flood crisi... http ...	relevant
296155908885590016	Free legal information and advice for Queensland flood victims\\Queensland residents in flood-affected areas can... http://t.co/04hLejn8	relevant
296373778504613889	Fire then flood - New South Wales braces for river peaks as Queensland counts flood cost http://t.co/jKBKTVgN #climatechange	relevant
295904338549817345	Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at...	relevant
296148177395007488	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/sb3n2aMW	relevant
296033855800999937	Your pictures: Queensland flood crisis http://t.co/x4f7jjcT via @abcnews	relevant
295689966544093184	I feel like going to Queensland to help out with all the flood damage. #QLDfloods	relevant
295505666896982016	@geehall1 I'm seeing NO spambots on HASHTAG #bigwet TOP || ATTENTION @TWITTER @SUPPORT CHECK HASHTAG #BIGWET EMERGENCY #QUEENSLAND FLOOD TAG	relevant
295634427432812544	Worst #flood in a century set for Bundaberg, #Queensland, #Australia\\#EarthChanges #Weather #Storm http://t.co/RHXtFXqw	relevant
297016608877076480	RT @storyofstuff: MT @350 No end in sight for Australia flood victims. Brisbane @ risk of running out of drinking water http://t.co/DN ...	relevant
296715134120886273	Attention is turning to the flood threat in Rocky in C Queensland where the Fitzroy River is still rising @abcnews at 6:30 #bigwet	relevant
296766954906214400	Troops lend muscle to Queensland's flood recovery - ABC Online http://t.co/5bFhJ83w #news	relevant
295730752702775296	@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 11	relevant
295809898049056768	RT @Y7News: Live streaming coverage of the Queensland flood crisis http://t.co/E8LZoQeu #Qldfloods	relevant
297255420341399553	RT @Aussie_BeLIEver: Meanwhile in #australia Aussies keepn a jovial spirit in times of #flood ADD BUBBLE BATH 2 FLOOD WATER Aussies RT p ...	relevant
295439887983849472	We have battened down our flat in new farm and currently curled up with the cat and doctor who. Thinking of you all in the #bigwet #staysafe	relevant
296147395346038784	Australia is a big country. Check out the warnings currently in place for the east coast only. A land of fire and flood http://t.co/LeQ369dD	relevant
296273955055099904	Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/LPoLHmLv	relevant
295695183419412480	@naveed_85 u got your rubber dingy out yet?How is it possible u come to Australia & ur in flood weather while we are tanning in perth lol x	relevant
296420426073128961	RT @SimonPalan: The Commonwealth Bank has just announced it is donating $500,000 to support the Queensland Flood Appeal 2013.	relevant
295637115675500546	RT @7NewsAdelaide: #Queensland flood crisis useful links and contacts http://t.co/KdZsXGs9	relevant
295756599316856832	Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/uYdPLSIo	relevant
296091132520185856	Grafton faces record flood, evacuations: Sky News Australia Grafton faces record flood, evacuations SBS ... Defence... http://t.co/9PG8oG02	relevant
296067676990763008	Deadly flood waters rise in eastern Australia http://t.co/iPuUOFV4	relevant
296100136956854273	Photos: Flood water rises in Australia:  http://t.co/2QaRKrNn	relevant
296530801305198592	malaysian is the sixth victims of Queensland flood. #dead #bigwet	relevant
296123861781594112	Military called in as deadly floods batter Australia:  Australia ramped up its military response to deadly flood... http://t.co/ELhIPAsc	relevant
295658285774802944	RT @abcnews: .@theqldpremier announces Queensland flood appeal 2013 - partnership between Qld Government and Red Cross.	relevant
295866251681624064	RT @JohnFBruce: Tonight on Lateline ... extensive coverage of the storm and flood disaster hitting NSW & Queensland. Lateline at 10:30	relevant
296702411509207041	RT @TheFireTracker2: Hmm, what fails first?? #Queensland flood-No radio: residents in dark- http://t.co/7rgkQnVI #smem	relevant
296557434154135552	Queensland flood toll rises to six - The Age: Brisbane TimesQueensland flood toll rises to sixThe AgeTwo dead fa... http://t.co/O5WOX8CK	relevant
296594571708727296	RT @Raypower100_5fm: CLEAN-UP OPERATION IS UNDERWAY IN NORTH EAST AUSTRALIA AS FLOOD WATERS BEGIN TO RECEDE	relevant
296077486180163584	Deadly flood waters rise in eastern #Australia: http://t.co/bzifIBLF	relevant
296634867200966656	Troops lend muscle to Queensland's flood recovery http://t.co/lgcPjnLl	relevant
295743689622441984	RT @abcnews: LIVE: Queensland Premier Campbell Newman is giving an update on Queensland flood crisis http://t.co/4DvJcuYX	relevant
295947182257872896	BBC News -  'Major flood crisis' hits Queensland, Australia http://t.co/vEMDTrYg	relevant
295796090828120064	RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH	relevant
296015207354994688	Flood hits Queensland and foam car appears out of nowhere FUNNY Video http://t.co/ZLimNygM #flood #hits #queensland #and #foam #car	relevant
296432170350817280	Average flood insurance premium offered by Allianz in Queensland is $8,200 but can be as high as $19,000 http://t.co/WZUrqmtk	relevant
296851130695163904	@realMickFoley  i wood love for u to came to maryborough qld to see whot eveone being though last 4 days with the our rive over flow	relevant
296070164112367617	Deadly flood waters rise in eastern Australia http://t.co/dJi4yhMK	relevant
296261689903558659	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant
296380644802576385	This is an awesome photo that gives you some idea of the flood in Bundaberg, Queensland.\The shot was taken by... http://t.co/4N0DGccW	relevant
296185304417697792	#CR7X #FACT #NEWS New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed ... http://t.co/igDNqPF2	relevant
295761208710164481	Queensland's flood crisis deepens - The Australian http://t.co/H9k8cZnx	relevant
295653265843027968	Homes in Bundaberg, Queensland, inundated by flood waters. Areas that were bushfire risk now being flooded. #SummerinAustralia ...... #Fife	relevant
296148052643831808	Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/zIk3ZA32	relevant
295625653783494656	@campbellnewman Oxley Creek has already cut McDonalds Oxley  off and store was closed yesterday afternoon! Brisbane already been affected!	relevant
295890562144423937	“@TenLateNews: Tony Abbott says Labor may seek new Queensland flood levy http://t.co/TZFVlDE9 @mattdoran22” -didn't know he was labor leader	relevant
295865121656422400	Green - Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two wom... http://t.co/HAXXJhsC	relevant
